model_id,item_id,label
meta/llama-3.1-405b-instruct-turbo,mmlu:5508,1
meta/llama-3.1-405b-instruct-turbo,mmlu:5612,1
meta/llama-3.1-405b-instruct-turbo,mmlu:5813,1
meta/llama-3.1-405b-instruct-turbo,mmlu:6105,1
meta/llama-3.1-405b-instruct-turbo,mmlu:6201,1
meta/llama-3.1-405b-instruct-turbo,mmlu:6208,1
meta/llama-3.1-405b-instruct-turbo,mmlu:6329,1
meta/llama-3.1-405b-instruct-turbo,mmlu:6425,1
meta/llama-3.1-405b-instruct-turbo,mmlu:6496,0
meta/llama-3.1-405b-instruct-turbo,mmlu:6611,1
meta/llama-3.1-405b-instruct-turbo,mmlu:6690,1
meta/llama-3.1-405b-instruct-turbo,mmlu:6734,1
meta/llama-3.1-405b-instruct-turbo,mmlu:6843,1
meta/llama-3.1-405b-instruct-turbo,mmlu:6851,1
meta/llama-3.1-405b-instruct-turbo,mmlu:6908,1
meta/llama-3.1-405b-instruct-turbo,mmlu:7050,1
meta/llama-3.1-405b-instruct-turbo,mmlu:7076,1
meta/llama-3.1-405b-instruct-turbo,mmlu:7224,0
meta/llama-3.1-405b-instruct-turbo,mmlu:7310,0
meta/llama-3.1-405b-instruct-turbo,mmlu:7481,1
meta/llama-3.1-405b-instruct-turbo,mmlu:7729,0
meta/llama-3.1-405b-instruct-turbo,mmlu:7781,1
meta/llama-3.1-405b-instruct-turbo,mmlu:7889,1
meta/llama-3.1-405b-instruct-turbo,mmlu:7895,1
meta/llama-3.1-405b-instruct-turbo,mmlu:8358,1
meta/llama-3.1-405b-instruct-turbo,mmlu:8394,0
meta/llama-3.1-405b-instruct-turbo,mmlu:8624,1
meta/llama-3.1-405b-instruct-turbo,mmlu:8686,1
meta/llama-3.1-405b-instruct-turbo,mmlu:8701,1
meta/llama-3.1-405b-instruct-turbo,mmlu:9022,1
meta/llama-3.1-405b-instruct-turbo,mmlu:9232,1
meta/llama-3.1-405b-instruct-turbo,mmlu:9245,1
meta/llama-3.1-405b-instruct-turbo,mmlu:9411,1
meta/llama-3.1-405b-instruct-turbo,mmlu:9718,1
meta/llama-3.1-405b-instruct-turbo,mmlu:9819,1
meta/llama-3.1-405b-instruct-turbo,mmlu:9826,1
meta/llama-3.1-405b-instruct-turbo,mmlu:10070,1
meta/llama-3.1-405b-instruct-turbo,mmlu:10146,1
meta/llama-3.1-405b-instruct-turbo,mmlu:10199,1
meta/llama-3.1-405b-instruct-turbo,mmlu:10306,1
meta/llama-3.1-405b-instruct-turbo,mmlu:10307,1
meta/llama-3.1-405b-instruct-turbo,mmlu:10354,1
meta/llama-3.1-405b-instruct-turbo,mmlu:10606,1
meta/llama-3.1-405b-instruct-turbo,mmlu:10671,1
meta/llama-3.1-405b-instruct-turbo,mmlu:10895,1
meta/llama-3.1-405b-instruct-turbo,mmlu:10935,1
meta/llama-3.1-405b-instruct-turbo,mmlu:10968,1
meta/llama-3.1-405b-instruct-turbo,mmlu:11082,1
meta/llama-3.1-405b-instruct-turbo,mmlu:11135,0
meta/llama-3.1-405b-instruct-turbo,mmlu:11777,1
meta/llama-3.1-405b-instruct-turbo,mmlu:12051,0
meta/llama-3.1-405b-instruct-turbo,mmlu:12124,1
meta/llama-3.1-405b-instruct-turbo,mmlu:12293,0
meta/llama-3.1-405b-instruct-turbo,mmlu:12539,1
meta/llama-3.1-405b-instruct-turbo,mmlu:12586,0
meta/llama-3.1-405b-instruct-turbo,mmlu:12592,0
meta/llama-3.1-405b-instruct-turbo,mmlu:12687,0
meta/llama-3.1-405b-instruct-turbo,mmlu:12810,1
meta/llama-3.1-405b-instruct-turbo,mmlu:13183,0
openai/gpt-4-1106-preview,mmlu:8,1
openai/gpt-4-1106-preview,mmlu:218,1
openai/gpt-4-1106-preview,mmlu:487,1
openai/gpt-4-1106-preview,mmlu:772,1
openai/gpt-4-1106-preview,mmlu:1175,1
openai/gpt-4-1106-preview,mmlu:1236,1
openai/gpt-4-1106-preview,mmlu:1237,1
openai/gpt-4-1106-preview,mmlu:1373,1
openai/gpt-4-1106-preview,mmlu:1586,1
openai/gpt-4-1106-preview,mmlu:1659,0
openai/gpt-4-1106-preview,mmlu:1769,1
openai/gpt-4-1106-preview,mmlu:2122,1
openai/gpt-4-1106-preview,mmlu:2183,1
openai/gpt-4-1106-preview,mmlu:2400,1
openai/gpt-4-1106-preview,mmlu:2859,1
openai/gpt-4-1106-preview,mmlu:2924,1
openai/gpt-4-1106-preview,mmlu:2974,1
openai/gpt-4-1106-preview,mmlu:3090,1
openai/gpt-4-1106-preview,mmlu:3116,0
openai/gpt-4-1106-preview,mmlu:3193,1
openai/gpt-4-1106-preview,mmlu:3208,0
openai/gpt-4-1106-preview,mmlu:3251,1
openai/gpt-4-1106-preview,mmlu:3295,1
openai/gpt-4-1106-preview,mmlu:3469,0
openai/gpt-4-1106-preview,mmlu:3571,1
openai/gpt-4-1106-preview,mmlu:3660,1
openai/gpt-4-1106-preview,mmlu:3691,0
openai/gpt-4-1106-preview,mmlu:3844,1
openai/gpt-4-1106-preview,mmlu:3853,1
openai/gpt-4-1106-preview,mmlu:3943,0
openai/gpt-4-1106-preview,mmlu:4190,1
openai/gpt-4-1106-preview,mmlu:4201,0
openai/gpt-4-1106-preview,mmlu:4215,1
openai/gpt-4-1106-preview,mmlu:4333,1
openai/gpt-4-1106-preview,mmlu:4367,0
openai/gpt-4-1106-preview,mmlu:4671,1
openai/gpt-4-1106-preview,mmlu:4688,1
openai/gpt-4-1106-preview,mmlu:4960,1
openai/gpt-4-1106-preview,mmlu:5337,1
openai/gpt-4-1106-preview,mmlu:5459,1
openai/gpt-4-1106-preview,mmlu:5491,0
openai/gpt-4-1106-preview,mmlu:5508,1
openai/gpt-4-1106-preview,mmlu:5612,1
openai/gpt-4-1106-preview,mmlu:5813,1
openai/gpt-4-1106-preview,mmlu:6105,1
openai/gpt-4-1106-preview,mmlu:6201,1
openai/gpt-4-1106-preview,mmlu:6208,1
openai/gpt-4-1106-preview,mmlu:6329,1
openai/gpt-4-1106-preview,mmlu:6425,1
openai/gpt-4-1106-preview,mmlu:6496,1
openai/gpt-4-1106-preview,mmlu:6611,1
openai/gpt-4-1106-preview,mmlu:6690,1
openai/gpt-4-1106-preview,mmlu:6734,1
openai/gpt-4-1106-preview,mmlu:6843,1
openai/gpt-4-1106-preview,mmlu:6851,1
openai/gpt-4-1106-preview,mmlu:6908,1
openai/gpt-4-1106-preview,mmlu:7050,1
openai/gpt-4-1106-preview,mmlu:7076,0
openai/gpt-4-1106-preview,mmlu:7224,0
openai/gpt-4-1106-preview,mmlu:7310,0
openai/gpt-4-1106-preview,mmlu:7481,1
openai/gpt-4-1106-preview,mmlu:7729,1
openai/gpt-4-1106-preview,mmlu:7781,1
openai/gpt-4-1106-preview,mmlu:7889,0
openai/gpt-4-1106-preview,mmlu:7895,1
openai/gpt-4-1106-preview,mmlu:8358,1
openai/gpt-4-1106-preview,mmlu:8394,0
openai/gpt-4-1106-preview,mmlu:8624,1
openai/gpt-4-1106-preview,mmlu:8686,1
openai/gpt-4-1106-preview,mmlu:8701,1
openai/gpt-4-1106-preview,mmlu:9022,1
openai/gpt-4-1106-preview,mmlu:9232,1
openai/gpt-4-1106-preview,mmlu:9245,1
openai/gpt-4-1106-preview,mmlu:9411,1
openai/gpt-4-1106-preview,mmlu:9718,1
openai/gpt-4-1106-preview,mmlu:9819,1
openai/gpt-4-1106-preview,mmlu:9826,1
openai/gpt-4-1106-preview,mmlu:10070,1
openai/gpt-4-1106-preview,mmlu:10146,1
openai/gpt-4-1106-preview,mmlu:10199,1
openai/gpt-4-1106-preview,mmlu:10306,0
openai/gpt-4-1106-preview,mmlu:10307,1
openai/gpt-4-1106-preview,mmlu:10354,0
openai/gpt-4-1106-preview,mmlu:10606,1
openai/gpt-4-1106-preview,mmlu:10671,1
openai/gpt-4-1106-preview,mmlu:10895,1
openai/gpt-4-1106-preview,mmlu:10935,0
openai/gpt-4-1106-preview,mmlu:10968,1
openai/gpt-4-1106-preview,mmlu:11082,1
openai/gpt-4-1106-preview,mmlu:11135,0
openai/gpt-4-1106-preview,mmlu:11777,1
openai/gpt-4-1106-preview,mmlu:12051,0
openai/gpt-4-1106-preview,mmlu:12124,1
openai/gpt-4-1106-preview,mmlu:12293,0
openai/gpt-4-1106-preview,mmlu:12539,1
openai/gpt-4-1106-preview,mmlu:12586,0
openai/gpt-4-1106-preview,mmlu:12592,0
openai/gpt-4-1106-preview,mmlu:12687,1
openai/gpt-4-1106-preview,mmlu:12810,1
openai/gpt-4-1106-preview,mmlu:13183,0
openai/gpt-4-turbo-2024-04-09,mmlu:8,1
openai/gpt-4-turbo-2024-04-09,mmlu:218,1
openai/gpt-4-turbo-2024-04-09,mmlu:487,1
openai/gpt-4-turbo-2024-04-09,mmlu:772,1
openai/gpt-4-turbo-2024-04-09,mmlu:1175,1
openai/gpt-4-turbo-2024-04-09,mmlu:1236,1
openai/gpt-4-turbo-2024-04-09,mmlu:1237,1
openai/gpt-4-turbo-2024-04-09,mmlu:1373,0
openai/gpt-4-turbo-2024-04-09,mmlu:1586,1
openai/gpt-4-turbo-2024-04-09,mmlu:1659,0
openai/gpt-4-turbo-2024-04-09,mmlu:1769,1
openai/gpt-4-turbo-2024-04-09,mmlu:2122,1
openai/gpt-4-turbo-2024-04-09,mmlu:2183,1
openai/gpt-4-turbo-2024-04-09,mmlu:2400,1
openai/gpt-4-turbo-2024-04-09,mmlu:2859,1
openai/gpt-4-turbo-2024-04-09,mmlu:2924,1
openai/gpt-4-turbo-2024-04-09,mmlu:2974,1
openai/gpt-4-turbo-2024-04-09,mmlu:3090,1
openai/gpt-4-turbo-2024-04-09,mmlu:3116,0
openai/gpt-4-turbo-2024-04-09,mmlu:3193,1
openai/gpt-4-turbo-2024-04-09,mmlu:3208,0
openai/gpt-4-turbo-2024-04-09,mmlu:3251,1
openai/gpt-4-turbo-2024-04-09,mmlu:3295,1
openai/gpt-4-turbo-2024-04-09,mmlu:3469,0
openai/gpt-4-turbo-2024-04-09,mmlu:3571,1
openai/gpt-4-turbo-2024-04-09,mmlu:3660,1
openai/gpt-4-turbo-2024-04-09,mmlu:3691,1
openai/gpt-4-turbo-2024-04-09,mmlu:3844,1
openai/gpt-4-turbo-2024-04-09,mmlu:3853,1
openai/gpt-4-turbo-2024-04-09,mmlu:3943,0
openai/gpt-4-turbo-2024-04-09,mmlu:4190,1
openai/gpt-4-turbo-2024-04-09,mmlu:4201,1
openai/gpt-4-turbo-2024-04-09,mmlu:4215,1
openai/gpt-4-turbo-2024-04-09,mmlu:4333,1
openai/gpt-4-turbo-2024-04-09,mmlu:4367,0
openai/gpt-4-turbo-2024-04-09,mmlu:4671,1
openai/gpt-4-turbo-2024-04-09,mmlu:4688,1
openai/gpt-4-turbo-2024-04-09,mmlu:4960,1
openai/gpt-4-turbo-2024-04-09,mmlu:5337,1
openai/gpt-4-turbo-2024-04-09,mmlu:5459,1
openai/gpt-4-turbo-2024-04-09,mmlu:5491,0
openai/gpt-4-turbo-2024-04-09,mmlu:5508,1
openai/gpt-4-turbo-2024-04-09,mmlu:5612,1
openai/gpt-4-turbo-2024-04-09,mmlu:5813,1
openai/gpt-4-turbo-2024-04-09,mmlu:6105,1
openai/gpt-4-turbo-2024-04-09,mmlu:6201,1
openai/gpt-4-turbo-2024-04-09,mmlu:6208,1
openai/gpt-4-turbo-2024-04-09,mmlu:6329,1
openai/gpt-4-turbo-2024-04-09,mmlu:6425,1
openai/gpt-4-turbo-2024-04-09,mmlu:6496,1
openai/gpt-4-turbo-2024-04-09,mmlu:6611,1
openai/gpt-4-turbo-2024-04-09,mmlu:6690,1
openai/gpt-4-turbo-2024-04-09,mmlu:6734,1
openai/gpt-4-turbo-2024-04-09,mmlu:6843,1
openai/gpt-4-turbo-2024-04-09,mmlu:6851,1
openai/gpt-4-turbo-2024-04-09,mmlu:6908,1
openai/gpt-4-turbo-2024-04-09,mmlu:7050,1
openai/gpt-4-turbo-2024-04-09,mmlu:7076,1
openai/gpt-4-turbo-2024-04-09,mmlu:7224,0
openai/gpt-4-turbo-2024-04-09,mmlu:7310,0
openai/gpt-4-turbo-2024-04-09,mmlu:7481,1
openai/gpt-4-turbo-2024-04-09,mmlu:7729,1
openai/gpt-4-turbo-2024-04-09,mmlu:7781,1
openai/gpt-4-turbo-2024-04-09,mmlu:7889,0
openai/gpt-4-turbo-2024-04-09,mmlu:7895,1
openai/gpt-4-turbo-2024-04-09,mmlu:8358,1
openai/gpt-4-turbo-2024-04-09,mmlu:8394,0
openai/gpt-4-turbo-2024-04-09,mmlu:8624,1
openai/gpt-4-turbo-2024-04-09,mmlu:8686,1
openai/gpt-4-turbo-2024-04-09,mmlu:8701,1
openai/gpt-4-turbo-2024-04-09,mmlu:9022,1
openai/gpt-4-turbo-2024-04-09,mmlu:9232,1
openai/gpt-4-turbo-2024-04-09,mmlu:9245,1
openai/gpt-4-turbo-2024-04-09,mmlu:9411,1
openai/gpt-4-turbo-2024-04-09,mmlu:9718,1
openai/gpt-4-turbo-2024-04-09,mmlu:9819,1
openai/gpt-4-turbo-2024-04-09,mmlu:9826,1
openai/gpt-4-turbo-2024-04-09,mmlu:10070,0
openai/gpt-4-turbo-2024-04-09,mmlu:10146,1
openai/gpt-4-turbo-2024-04-09,mmlu:10199,1
openai/gpt-4-turbo-2024-04-09,mmlu:10306,0
openai/gpt-4-turbo-2024-04-09,mmlu:10307,1
openai/gpt-4-turbo-2024-04-09,mmlu:10354,1
openai/gpt-4-turbo-2024-04-09,mmlu:10606,1
openai/gpt-4-turbo-2024-04-09,mmlu:10671,1
openai/gpt-4-turbo-2024-04-09,mmlu:10895,1
openai/gpt-4-turbo-2024-04-09,mmlu:10935,1
openai/gpt-4-turbo-2024-04-09,mmlu:10968,1
openai/gpt-4-turbo-2024-04-09,mmlu:11082,1
openai/gpt-4-turbo-2024-04-09,mmlu:11135,0
openai/gpt-4-turbo-2024-04-09,mmlu:11777,1
openai/gpt-4-turbo-2024-04-09,mmlu:12051,0
openai/gpt-4-turbo-2024-04-09,mmlu:12124,1
openai/gpt-4-turbo-2024-04-09,mmlu:12293,1
openai/gpt-4-turbo-2024-04-09,mmlu:12539,1
openai/gpt-4-turbo-2024-04-09,mmlu:12586,0
openai/gpt-4-turbo-2024-04-09,mmlu:12592,0
openai/gpt-4-turbo-2024-04-09,mmlu:12687,1
openai/gpt-4-turbo-2024-04-09,mmlu:12810,1
openai/gpt-4-turbo-2024-04-09,mmlu:13183,0
meta/llama-3.3-70b-instruct-turbo,mmlu:8,1
meta/llama-3.3-70b-instruct-turbo,mmlu:218,1
meta/llama-3.3-70b-instruct-turbo,mmlu:487,0
meta/llama-3.3-70b-instruct-turbo,mmlu:772,1
meta/llama-3.3-70b-instruct-turbo,mmlu:1175,1
meta/llama-3.3-70b-instruct-turbo,mmlu:1236,1
meta/llama-3.3-70b-instruct-turbo,mmlu:1237,1
meta/llama-3.3-70b-instruct-turbo,mmlu:1373,1
meta/llama-3.3-70b-instruct-turbo,mmlu:1586,1
meta/llama-3.3-70b-instruct-turbo,mmlu:1659,0
meta/llama-3.3-70b-instruct-turbo,mmlu:1769,1
meta/llama-3.3-70b-instruct-turbo,mmlu:2122,1
meta/llama-3.3-70b-instruct-turbo,mmlu:2183,1
meta/llama-3.3-70b-instruct-turbo,mmlu:2400,1
meta/llama-3.3-70b-instruct-turbo,mmlu:2859,1
meta/llama-3.3-70b-instruct-turbo,mmlu:2924,0
meta/llama-3.3-70b-instruct-turbo,mmlu:2974,1
meta/llama-3.3-70b-instruct-turbo,mmlu:3090,1
meta/llama-3.3-70b-instruct-turbo,mmlu:3116,1
meta/llama-3.3-70b-instruct-turbo,mmlu:3193,1
meta/llama-3.3-70b-instruct-turbo,mmlu:3208,1
meta/llama-3.3-70b-instruct-turbo,mmlu:3251,0
meta/llama-3.3-70b-instruct-turbo,mmlu:3295,0
meta/llama-3.3-70b-instruct-turbo,mmlu:3469,0
meta/llama-3.3-70b-instruct-turbo,mmlu:3571,0
meta/llama-3.3-70b-instruct-turbo,mmlu:3660,0
meta/llama-3.3-70b-instruct-turbo,mmlu:3691,1
meta/llama-3.3-70b-instruct-turbo,mmlu:3844,1
meta/llama-3.3-70b-instruct-turbo,mmlu:3853,1
meta/llama-3.3-70b-instruct-turbo,mmlu:3943,1
meta/llama-3.3-70b-instruct-turbo,mmlu:4190,1
meta/llama-3.3-70b-instruct-turbo,mmlu:4201,0
meta/llama-3.3-70b-instruct-turbo,mmlu:4215,1
meta/llama-3.3-70b-instruct-turbo,mmlu:4333,1
meta/llama-3.3-70b-instruct-turbo,mmlu:4367,0
meta/llama-3.3-70b-instruct-turbo,mmlu:4671,1
meta/llama-3.3-70b-instruct-turbo,mmlu:4688,1
meta/llama-3.3-70b-instruct-turbo,mmlu:4960,1
meta/llama-3.3-70b-instruct-turbo,mmlu:5337,1
meta/llama-3.3-70b-instruct-turbo,mmlu:5459,1
meta/llama-3.3-70b-instruct-turbo,mmlu:5491,0
meta/llama-3.3-70b-instruct-turbo,mmlu:5508,1
meta/llama-3.3-70b-instruct-turbo,mmlu:5612,1
meta/llama-3.3-70b-instruct-turbo,mmlu:5813,1
meta/llama-3.3-70b-instruct-turbo,mmlu:6105,1
meta/llama-3.3-70b-instruct-turbo,mmlu:6201,1
meta/llama-3.3-70b-instruct-turbo,mmlu:6208,1
meta/llama-3.3-70b-instruct-turbo,mmlu:6329,1
meta/llama-3.3-70b-instruct-turbo,mmlu:6425,1
meta/llama-3.3-70b-instruct-turbo,mmlu:6496,1
meta/llama-3.3-70b-instruct-turbo,mmlu:6611,1
meta/llama-3.3-70b-instruct-turbo,mmlu:6690,0
meta/llama-3.3-70b-instruct-turbo,mmlu:6734,1
meta/llama-3.3-70b-instruct-turbo,mmlu:6843,1
meta/llama-3.3-70b-instruct-turbo,mmlu:6851,1
meta/llama-3.3-70b-instruct-turbo,mmlu:6908,1
meta/llama-3.3-70b-instruct-turbo,mmlu:7050,1
meta/llama-3.3-70b-instruct-turbo,mmlu:7076,1
meta/llama-3.3-70b-instruct-turbo,mmlu:7224,0
meta/llama-3.3-70b-instruct-turbo,mmlu:7310,1
meta/llama-3.3-70b-instruct-turbo,mmlu:7481,1
meta/llama-3.3-70b-instruct-turbo,mmlu:7729,1
meta/llama-3.3-70b-instruct-turbo,mmlu:7781,1
meta/llama-3.3-70b-instruct-turbo,mmlu:7889,1
meta/llama-3.3-70b-instruct-turbo,mmlu:7895,1
meta/llama-3.3-70b-instruct-turbo,mmlu:8358,1
meta/llama-3.3-70b-instruct-turbo,mmlu:8394,0
meta/llama-3.3-70b-instruct-turbo,mmlu:8624,1
meta/llama-3.3-70b-instruct-turbo,mmlu:8686,1
meta/llama-3.3-70b-instruct-turbo,mmlu:8701,1
meta/llama-3.3-70b-instruct-turbo,mmlu:9022,1
meta/llama-3.3-70b-instruct-turbo,mmlu:9232,1
meta/llama-3.3-70b-instruct-turbo,mmlu:9245,1
meta/llama-3.3-70b-instruct-turbo,mmlu:9411,1
meta/llama-3.3-70b-instruct-turbo,mmlu:9718,1
meta/llama-3.3-70b-instruct-turbo,mmlu:9819,1
meta/llama-3.3-70b-instruct-turbo,mmlu:9826,1
meta/llama-3.3-70b-instruct-turbo,mmlu:10070,1
meta/llama-3.3-70b-instruct-turbo,mmlu:10146,1
meta/llama-3.3-70b-instruct-turbo,mmlu:10199,1
meta/llama-3.3-70b-instruct-turbo,mmlu:10306,1
meta/llama-3.3-70b-instruct-turbo,mmlu:10307,1
meta/llama-3.3-70b-instruct-turbo,mmlu:10354,0
meta/llama-3.3-70b-instruct-turbo,mmlu:10606,1
meta/llama-3.3-70b-instruct-turbo,mmlu:10671,1
meta/llama-3.3-70b-instruct-turbo,mmlu:10895,1
meta/llama-3.3-70b-instruct-turbo,mmlu:10935,1
meta/llama-3.3-70b-instruct-turbo,mmlu:10968,1
meta/llama-3.3-70b-instruct-turbo,mmlu:11082,1
meta/llama-3.3-70b-instruct-turbo,mmlu:11135,0
meta/llama-3.3-70b-instruct-turbo,mmlu:11777,1
meta/llama-3.3-70b-instruct-turbo,mmlu:12051,0
meta/llama-3.3-70b-instruct-turbo,mmlu:12124,1
meta/llama-3.3-70b-instruct-turbo,mmlu:12293,0
meta/llama-3.3-70b-instruct-turbo,mmlu:12539,1
meta/llama-3.3-70b-instruct-turbo,mmlu:12586,0
meta/llama-3.3-70b-instruct-turbo,mmlu:12592,0
meta/llama-3.3-70b-instruct-turbo,mmlu:12687,0
meta/llama-3.3-70b-instruct-turbo,mmlu:12810,1
meta/llama-3.3-70b-instruct-turbo,mmlu:13183,0
google/gemini-2.0-flash-exp,mmlu:8,1
google/gemini-2.0-flash-exp,mmlu:218,1
google/gemini-2.0-flash-exp,mmlu:487,1
google/gemini-2.0-flash-exp,mmlu:772,1
google/gemini-2.0-flash-exp,mmlu:1175,1
google/gemini-2.0-flash-exp,mmlu:1236,1
google/gemini-2.0-flash-exp,mmlu:1237,1
google/gemini-2.0-flash-exp,mmlu:1373,0
google/gemini-2.0-flash-exp,mmlu:1586,1
google/gemini-2.0-flash-exp,mmlu:1659,1
google/gemini-2.0-flash-exp,mmlu:1769,1
google/gemini-2.0-flash-exp,mmlu:2122,1
google/gemini-2.0-flash-exp,mmlu:2183,0
google/gemini-2.0-flash-exp,mmlu:2400,1
google/gemini-2.0-flash-exp,mmlu:2859,1
google/gemini-2.0-flash-exp,mmlu:2924,1
google/gemini-2.0-flash-exp,mmlu:2974,1
google/gemini-2.0-flash-exp,mmlu:3090,1
google/gemini-2.0-flash-exp,mmlu:3116,0
google/gemini-2.0-flash-exp,mmlu:3193,1
google/gemini-2.0-flash-exp,mmlu:3208,1
google/gemini-2.0-flash-exp,mmlu:3251,1
google/gemini-2.0-flash-exp,mmlu:3295,1
google/gemini-2.0-flash-exp,mmlu:3469,0
google/gemini-2.0-flash-exp,mmlu:3571,0
google/gemini-2.0-flash-exp,mmlu:3660,0
google/gemini-2.0-flash-exp,mmlu:3691,1
google/gemini-2.0-flash-exp,mmlu:3844,1
google/gemini-2.0-flash-exp,mmlu:3853,1
google/gemini-2.0-flash-exp,mmlu:3943,1
google/gemini-2.0-flash-exp,mmlu:4190,1
google/gemini-2.0-flash-exp,mmlu:4201,1
google/gemini-2.0-flash-exp,mmlu:4215,1
google/gemini-2.0-flash-exp,mmlu:4333,1
google/gemini-2.0-flash-exp,mmlu:4367,1
google/gemini-2.0-flash-exp,mmlu:4671,1
google/gemini-2.0-flash-exp,mmlu:4688,1
google/gemini-2.0-flash-exp,mmlu:4960,1
google/gemini-2.0-flash-exp,mmlu:5337,1
google/gemini-2.0-flash-exp,mmlu:5459,1
google/gemini-2.0-flash-exp,mmlu:5491,0
google/gemini-2.0-flash-exp,mmlu:5508,1
google/gemini-2.0-flash-exp,mmlu:5612,1
google/gemini-2.0-flash-exp,mmlu:5813,1
google/gemini-2.0-flash-exp,mmlu:6105,1
google/gemini-2.0-flash-exp,mmlu:6201,1
google/gemini-2.0-flash-exp,mmlu:6208,1
google/gemini-2.0-flash-exp,mmlu:6329,0
google/gemini-2.0-flash-exp,mmlu:6425,1
google/gemini-2.0-flash-exp,mmlu:6496,1
google/gemini-2.0-flash-exp,mmlu:6611,1
google/gemini-2.0-flash-exp,mmlu:6690,0
google/gemini-2.0-flash-exp,mmlu:6734,1
google/gemini-2.0-flash-exp,mmlu:6843,0
google/gemini-2.0-flash-exp,mmlu:6851,1
google/gemini-2.0-flash-exp,mmlu:6908,0
google/gemini-2.0-flash-exp,mmlu:7050,0
google/gemini-2.0-flash-exp,mmlu:7076,1
google/gemini-2.0-flash-exp,mmlu:7224,0
google/gemini-2.0-flash-exp,mmlu:7310,1
google/gemini-2.0-flash-exp,mmlu:7481,1
google/gemini-2.0-flash-exp,mmlu:7729,1
google/gemini-2.0-flash-exp,mmlu:7781,0
google/gemini-2.0-flash-exp,mmlu:7889,0
google/gemini-2.0-flash-exp,mmlu:7895,1
google/gemini-2.0-flash-exp,mmlu:8358,1
google/gemini-2.0-flash-exp,mmlu:8394,0
google/gemini-2.0-flash-exp,mmlu:8624,1
google/gemini-2.0-flash-exp,mmlu:8686,1
google/gemini-2.0-flash-exp,mmlu:8701,1
google/gemini-2.0-flash-exp,mmlu:9022,1
google/gemini-2.0-flash-exp,mmlu:9232,1
google/gemini-2.0-flash-exp,mmlu:9245,1
google/gemini-2.0-flash-exp,mmlu:9411,1
google/gemini-2.0-flash-exp,mmlu:9718,1
google/gemini-2.0-flash-exp,mmlu:9819,1
google/gemini-2.0-flash-exp,mmlu:9826,1
google/gemini-2.0-flash-exp,mmlu:10070,1
google/gemini-2.0-flash-exp,mmlu:10146,1
google/gemini-2.0-flash-exp,mmlu:10199,1
google/gemini-2.0-flash-exp,mmlu:10306,0
google/gemini-2.0-flash-exp,mmlu:10307,1
google/gemini-2.0-flash-exp,mmlu:10354,1
google/gemini-2.0-flash-exp,mmlu:10606,1
google/gemini-2.0-flash-exp,mmlu:10671,1
google/gemini-2.0-flash-exp,mmlu:10895,1
google/gemini-2.0-flash-exp,mmlu:10935,1
google/gemini-2.0-flash-exp,mmlu:10968,1
google/gemini-2.0-flash-exp,mmlu:11082,1
google/gemini-2.0-flash-exp,mmlu:11135,0
google/gemini-2.0-flash-exp,mmlu:11777,1
google/gemini-2.0-flash-exp,mmlu:12051,1
google/gemini-2.0-flash-exp,mmlu:12124,1
google/gemini-2.0-flash-exp,mmlu:12293,0
google/gemini-2.0-flash-exp,mmlu:12539,1
google/gemini-2.0-flash-exp,mmlu:12586,0
google/gemini-2.0-flash-exp,mmlu:12592,1
google/gemini-2.0-flash-exp,mmlu:12687,1
google/gemini-2.0-flash-exp,mmlu:12810,1
google/gemini-2.0-flash-exp,mmlu:13183,0
openai/gpt-4-0613,mmlu:8,1
openai/gpt-4-0613,mmlu:218,1
openai/gpt-4-0613,mmlu:487,1
openai/gpt-4-0613,mmlu:772,1
openai/gpt-4-0613,mmlu:1175,1
openai/gpt-4-0613,mmlu:1236,1
openai/gpt-4-0613,mmlu:1237,1
openai/gpt-4-0613,mmlu:1373,1
openai/gpt-4-0613,mmlu:1586,1
openai/gpt-4-0613,mmlu:1659,0
openai/gpt-4-0613,mmlu:1769,1
openai/gpt-4-0613,mmlu:2122,1
openai/gpt-4-0613,mmlu:2183,1
openai/gpt-4-0613,mmlu:2400,1
openai/gpt-4-0613,mmlu:2859,1
openai/gpt-4-0613,mmlu:2924,1
openai/gpt-4-0613,mmlu:2974,1
openai/gpt-4-0613,mmlu:3090,1
openai/gpt-4-0613,mmlu:3116,0
openai/gpt-4-0613,mmlu:3193,1
openai/gpt-4-0613,mmlu:3208,1
openai/gpt-4-0613,mmlu:3251,1
openai/gpt-4-0613,mmlu:3295,1
openai/gpt-4-0613,mmlu:3469,0
openai/gpt-4-0613,mmlu:3571,0
openai/gpt-4-0613,mmlu:3660,1
openai/gpt-4-0613,mmlu:3691,0
openai/gpt-4-0613,mmlu:3844,1
openai/gpt-4-0613,mmlu:3853,1
openai/gpt-4-0613,mmlu:3943,1
openai/gpt-4-0613,mmlu:4190,1
openai/gpt-4-0613,mmlu:4201,0
openai/gpt-4-0613,mmlu:4215,1
openai/gpt-4-0613,mmlu:4333,1
openai/gpt-4-0613,mmlu:4367,1
openai/gpt-4-0613,mmlu:4671,1
openai/gpt-4-0613,mmlu:4688,1
openai/gpt-4-0613,mmlu:4960,1
openai/gpt-4-0613,mmlu:5337,1
openai/gpt-4-0613,mmlu:5459,1
openai/gpt-4-0613,mmlu:5491,0
openai/gpt-4-0613,mmlu:5508,1
openai/gpt-4-0613,mmlu:5612,1
openai/gpt-4-0613,mmlu:5813,1
