model_id,item_id,response
openai/gpt-4-turbo-2024-04-09,mmlu:10292,1
openai/gpt-4-turbo-2024-04-09,mmlu:10332,0
openai/gpt-4-turbo-2024-04-09,mmlu:10366,1
openai/gpt-4-turbo-2024-04-09,mmlu:10370,1
openai/gpt-4-turbo-2024-04-09,mmlu:10398,0
openai/gpt-4-turbo-2024-04-09,mmlu:10464,0
openai/gpt-4-turbo-2024-04-09,mmlu:10550,0
openai/gpt-4-turbo-2024-04-09,mmlu:10581,1
openai/gpt-4-turbo-2024-04-09,mmlu:10610,1
openai/gpt-4-turbo-2024-04-09,mmlu:10619,1
openai/gpt-4-turbo-2024-04-09,mmlu:10668,1
openai/gpt-4-turbo-2024-04-09,mmlu:10711,1
openai/gpt-4-turbo-2024-04-09,mmlu:10728,1
openai/gpt-4-turbo-2024-04-09,mmlu:10730,1
openai/gpt-4-turbo-2024-04-09,mmlu:10736,1
openai/gpt-4-turbo-2024-04-09,mmlu:10803,1
openai/gpt-4-turbo-2024-04-09,mmlu:10842,1
openai/gpt-4-turbo-2024-04-09,mmlu:10932,0
openai/gpt-4-turbo-2024-04-09,mmlu:11004,1
openai/gpt-4-turbo-2024-04-09,mmlu:11013,1
openai/gpt-4-turbo-2024-04-09,mmlu:11049,1
openai/gpt-4-turbo-2024-04-09,mmlu:11076,1
openai/gpt-4-turbo-2024-04-09,mmlu:11077,1
openai/gpt-4-turbo-2024-04-09,mmlu:11079,1
openai/gpt-4-turbo-2024-04-09,mmlu:11095,1
openai/gpt-4-turbo-2024-04-09,mmlu:11266,1
openai/gpt-4-turbo-2024-04-09,mmlu:11267,1
openai/gpt-4-turbo-2024-04-09,mmlu:11269,0
openai/gpt-4-turbo-2024-04-09,mmlu:11282,1
openai/gpt-4-turbo-2024-04-09,mmlu:11321,1
openai/gpt-4-turbo-2024-04-09,mmlu:11339,1
openai/gpt-4-turbo-2024-04-09,mmlu:11409,1
openai/gpt-4-turbo-2024-04-09,mmlu:11457,1
openai/gpt-4-turbo-2024-04-09,mmlu:11469,1
openai/gpt-4-turbo-2024-04-09,mmlu:11489,1
openai/gpt-4-turbo-2024-04-09,mmlu:11536,0
openai/gpt-4-turbo-2024-04-09,mmlu:11562,1
openai/gpt-4-turbo-2024-04-09,mmlu:11580,1
openai/gpt-4-turbo-2024-04-09,mmlu:11591,1
openai/gpt-4-turbo-2024-04-09,mmlu:11602,1
openai/gpt-4-turbo-2024-04-09,mmlu:11634,1
openai/gpt-4-turbo-2024-04-09,mmlu:11655,1
openai/gpt-4-turbo-2024-04-09,mmlu:11658,1
openai/gpt-4-turbo-2024-04-09,mmlu:11675,0
openai/gpt-4-turbo-2024-04-09,mmlu:11685,1
openai/gpt-4-turbo-2024-04-09,mmlu:11717,1
openai/gpt-4-turbo-2024-04-09,mmlu:11763,1
openai/gpt-4-turbo-2024-04-09,mmlu:11877,1
openai/gpt-4-turbo-2024-04-09,mmlu:11940,0
openai/gpt-4-turbo-2024-04-09,mmlu:11973,1
openai/gpt-4-turbo-2024-04-09,mmlu:11975,1
openai/gpt-4-turbo-2024-04-09,mmlu:11987,1
openai/gpt-4-turbo-2024-04-09,mmlu:12004,1
openai/gpt-4-turbo-2024-04-09,mmlu:12058,1
openai/gpt-4-turbo-2024-04-09,mmlu:12089,1
openai/gpt-4-turbo-2024-04-09,mmlu:12096,0
openai/gpt-4-turbo-2024-04-09,mmlu:12121,1
openai/gpt-4-turbo-2024-04-09,mmlu:12123,1
openai/gpt-4-turbo-2024-04-09,mmlu:12146,1
openai/gpt-4-turbo-2024-04-09,mmlu:12158,1
openai/gpt-4-turbo-2024-04-09,mmlu:12170,1
openai/gpt-4-turbo-2024-04-09,mmlu:12226,1
openai/gpt-4-turbo-2024-04-09,mmlu:12257,1
openai/gpt-4-turbo-2024-04-09,mmlu:12281,1
openai/gpt-4-turbo-2024-04-09,mmlu:12313,1
openai/gpt-4-turbo-2024-04-09,mmlu:12372,1
openai/gpt-4-turbo-2024-04-09,mmlu:12380,1
openai/gpt-4-turbo-2024-04-09,mmlu:12430,1
openai/gpt-4-turbo-2024-04-09,mmlu:12442,1
openai/gpt-4-turbo-2024-04-09,mmlu:12476,1
openai/gpt-4-turbo-2024-04-09,mmlu:12500,1
openai/gpt-4-turbo-2024-04-09,mmlu:12532,1
openai/gpt-4-turbo-2024-04-09,mmlu:12537,1
openai/gpt-4-turbo-2024-04-09,mmlu:12551,1
openai/gpt-4-turbo-2024-04-09,mmlu:12569,1
openai/gpt-4-turbo-2024-04-09,mmlu:12580,1
openai/gpt-4-turbo-2024-04-09,mmlu:12654,1
openai/gpt-4-turbo-2024-04-09,mmlu:12703,1
openai/gpt-4-turbo-2024-04-09,mmlu:12723,1
openai/gpt-4-turbo-2024-04-09,mmlu:12780,1
openai/gpt-4-turbo-2024-04-09,mmlu:12793,1
openai/gpt-4-turbo-2024-04-09,mmlu:12805,1
openai/gpt-4-turbo-2024-04-09,mmlu:12813,1
openai/gpt-4-turbo-2024-04-09,mmlu:12816,1
openai/gpt-4-turbo-2024-04-09,mmlu:12826,1
openai/gpt-4-turbo-2024-04-09,mmlu:12889,1
openai/gpt-4-turbo-2024-04-09,mmlu:13020,1
openai/gpt-4-turbo-2024-04-09,mmlu:13023,1
openai/gpt-4-turbo-2024-04-09,mmlu:13062,1
openai/gpt-4-turbo-2024-04-09,mmlu:13080,0
openai/gpt-4-turbo-2024-04-09,mmlu:13150,1
meta/llama-3.3-70b-instruct-turbo,mmlu:35,1
meta/llama-3.3-70b-instruct-turbo,mmlu:47,0
meta/llama-3.3-70b-instruct-turbo,mmlu:63,1
meta/llama-3.3-70b-instruct-turbo,mmlu:70,1
meta/llama-3.3-70b-instruct-turbo,mmlu:99,0
meta/llama-3.3-70b-instruct-turbo,mmlu:168,1
meta/llama-3.3-70b-instruct-turbo,mmlu:181,1
meta/llama-3.3-70b-instruct-turbo,mmlu:304,1
meta/llama-3.3-70b-instruct-turbo,mmlu:311,1
meta/llama-3.3-70b-instruct-turbo,mmlu:353,1
meta/llama-3.3-70b-instruct-turbo,mmlu:360,1
meta/llama-3.3-70b-instruct-turbo,mmlu:379,1
meta/llama-3.3-70b-instruct-turbo,mmlu:385,1
meta/llama-3.3-70b-instruct-turbo,mmlu:399,1
meta/llama-3.3-70b-instruct-turbo,mmlu:410,1
meta/llama-3.3-70b-instruct-turbo,mmlu:450,1
meta/llama-3.3-70b-instruct-turbo,mmlu:455,0
meta/llama-3.3-70b-instruct-turbo,mmlu:457,1
meta/llama-3.3-70b-instruct-turbo,mmlu:518,1
meta/llama-3.3-70b-instruct-turbo,mmlu:533,1
meta/llama-3.3-70b-instruct-turbo,mmlu:542,1
meta/llama-3.3-70b-instruct-turbo,mmlu:624,1
meta/llama-3.3-70b-instruct-turbo,mmlu:704,1
meta/llama-3.3-70b-instruct-turbo,mmlu:720,1
meta/llama-3.3-70b-instruct-turbo,mmlu:811,1
meta/llama-3.3-70b-instruct-turbo,mmlu:937,1
meta/llama-3.3-70b-instruct-turbo,mmlu:978,1
meta/llama-3.3-70b-instruct-turbo,mmlu:993,0
meta/llama-3.3-70b-instruct-turbo,mmlu:1002,1
meta/llama-3.3-70b-instruct-turbo,mmlu:1010,0
meta/llama-3.3-70b-instruct-turbo,mmlu:1022,0
meta/llama-3.3-70b-instruct-turbo,mmlu:1061,1
meta/llama-3.3-70b-instruct-turbo,mmlu:1078,0
meta/llama-3.3-70b-instruct-turbo,mmlu:1086,0
meta/llama-3.3-70b-instruct-turbo,mmlu:1107,0
meta/llama-3.3-70b-instruct-turbo,mmlu:1142,1
meta/llama-3.3-70b-instruct-turbo,mmlu:1346,1
meta/llama-3.3-70b-instruct-turbo,mmlu:1351,1
meta/llama-3.3-70b-instruct-turbo,mmlu:1355,1
meta/llama-3.3-70b-instruct-turbo,mmlu:1385,0
meta/llama-3.3-70b-instruct-turbo,mmlu:1418,1
meta/llama-3.3-70b-instruct-turbo,mmlu:1430,1
meta/llama-3.3-70b-instruct-turbo,mmlu:1491,1
meta/llama-3.3-70b-instruct-turbo,mmlu:1493,1
meta/llama-3.3-70b-instruct-turbo,mmlu:1508,1
meta/llama-3.3-70b-instruct-turbo,mmlu:1562,1
meta/llama-3.3-70b-instruct-turbo,mmlu:1611,1
meta/llama-3.3-70b-instruct-turbo,mmlu:1626,1
meta/llama-3.3-70b-instruct-turbo,mmlu:1684,1
meta/llama-3.3-70b-instruct-turbo,mmlu:1705,1
meta/llama-3.3-70b-instruct-turbo,mmlu:1795,1
meta/llama-3.3-70b-instruct-turbo,mmlu:1807,0
meta/llama-3.3-70b-instruct-turbo,mmlu:1880,0
meta/llama-3.3-70b-instruct-turbo,mmlu:1957,1
meta/llama-3.3-70b-instruct-turbo,mmlu:1983,1
meta/llama-3.3-70b-instruct-turbo,mmlu:2021,1
meta/llama-3.3-70b-instruct-turbo,mmlu:2057,1
meta/llama-3.3-70b-instruct-turbo,mmlu:2095,1
meta/llama-3.3-70b-instruct-turbo,mmlu:2145,1
meta/llama-3.3-70b-instruct-turbo,mmlu:2227,1
meta/llama-3.3-70b-instruct-turbo,mmlu:2236,1
meta/llama-3.3-70b-instruct-turbo,mmlu:2238,0
meta/llama-3.3-70b-instruct-turbo,mmlu:2254,1
meta/llama-3.3-70b-instruct-turbo,mmlu:2264,0
meta/llama-3.3-70b-instruct-turbo,mmlu:2271,1
meta/llama-3.3-70b-instruct-turbo,mmlu:2301,1
meta/llama-3.3-70b-instruct-turbo,mmlu:2319,1
meta/llama-3.3-70b-instruct-turbo,mmlu:2320,1
meta/llama-3.3-70b-instruct-turbo,mmlu:2344,1
meta/llama-3.3-70b-instruct-turbo,mmlu:2407,1
meta/llama-3.3-70b-instruct-turbo,mmlu:2417,1
meta/llama-3.3-70b-instruct-turbo,mmlu:2459,1
meta/llama-3.3-70b-instruct-turbo,mmlu:2478,1
meta/llama-3.3-70b-instruct-turbo,mmlu:2495,1
meta/llama-3.3-70b-instruct-turbo,mmlu:2611,1
meta/llama-3.3-70b-instruct-turbo,mmlu:2631,1
meta/llama-3.3-70b-instruct-turbo,mmlu:2673,1
meta/llama-3.3-70b-instruct-turbo,mmlu:2677,1
meta/llama-3.3-70b-instruct-turbo,mmlu:2701,1
meta/llama-3.3-70b-instruct-turbo,mmlu:2769,1
meta/llama-3.3-70b-instruct-turbo,mmlu:2777,1
meta/llama-3.3-70b-instruct-turbo,mmlu:2874,1
meta/llama-3.3-70b-instruct-turbo,mmlu:2899,1
meta/llama-3.3-70b-instruct-turbo,mmlu:2900,1
meta/llama-3.3-70b-instruct-turbo,mmlu:2968,1
meta/llama-3.3-70b-instruct-turbo,mmlu:2991,0
meta/llama-3.3-70b-instruct-turbo,mmlu:2992,1
meta/llama-3.3-70b-instruct-turbo,mmlu:2993,1
meta/llama-3.3-70b-instruct-turbo,mmlu:3016,1
meta/llama-3.3-70b-instruct-turbo,mmlu:3063,0
meta/llama-3.3-70b-instruct-turbo,mmlu:3079,0
meta/llama-3.3-70b-instruct-turbo,mmlu:3166,0
meta/llama-3.3-70b-instruct-turbo,mmlu:3290,1
meta/llama-3.3-70b-instruct-turbo,mmlu:3334,0
meta/llama-3.3-70b-instruct-turbo,mmlu:3341,0
meta/llama-3.3-70b-instruct-turbo,mmlu:3366,0
meta/llama-3.3-70b-instruct-turbo,mmlu:3386,1
meta/llama-3.3-70b-instruct-turbo,mmlu:3393,0
meta/llama-3.3-70b-instruct-turbo,mmlu:3413,0
meta/llama-3.3-70b-instruct-turbo,mmlu:3445,1
meta/llama-3.3-70b-instruct-turbo,mmlu:3576,1
meta/llama-3.3-70b-instruct-turbo,mmlu:3599,1
meta/llama-3.3-70b-instruct-turbo,mmlu:3623,1
meta/llama-3.3-70b-instruct-turbo,mmlu:3693,0
meta/llama-3.3-70b-instruct-turbo,mmlu:3694,0
meta/llama-3.3-70b-instruct-turbo,mmlu:3706,0
meta/llama-3.3-70b-instruct-turbo,mmlu:3724,1
meta/llama-3.3-70b-instruct-turbo,mmlu:3751,1
meta/llama-3.3-70b-instruct-turbo,mmlu:3827,1
meta/llama-3.3-70b-instruct-turbo,mmlu:3846,1
meta/llama-3.3-70b-instruct-turbo,mmlu:3852,1
meta/llama-3.3-70b-instruct-turbo,mmlu:3889,0
meta/llama-3.3-70b-instruct-turbo,mmlu:3912,1
meta/llama-3.3-70b-instruct-turbo,mmlu:3941,0
meta/llama-3.3-70b-instruct-turbo,mmlu:4004,1
meta/llama-3.3-70b-instruct-turbo,mmlu:4010,1
meta/llama-3.3-70b-instruct-turbo,mmlu:4026,1
meta/llama-3.3-70b-instruct-turbo,mmlu:4043,1
meta/llama-3.3-70b-instruct-turbo,mmlu:4110,1
meta/llama-3.3-70b-instruct-turbo,mmlu:4118,1
meta/llama-3.3-70b-instruct-turbo,mmlu:4125,1
meta/llama-3.3-70b-instruct-turbo,mmlu:4194,1
meta/llama-3.3-70b-instruct-turbo,mmlu:4217,1
meta/llama-3.3-70b-instruct-turbo,mmlu:4297,0
meta/llama-3.3-70b-instruct-turbo,mmlu:4337,1
meta/llama-3.3-70b-instruct-turbo,mmlu:4342,1
meta/llama-3.3-70b-instruct-turbo,mmlu:4374,1
meta/llama-3.3-70b-instruct-turbo,mmlu:4382,1
meta/llama-3.3-70b-instruct-turbo,mmlu:4385,1
meta/llama-3.3-70b-instruct-turbo,mmlu:4401,0
meta/llama-3.3-70b-instruct-turbo,mmlu:4417,1
meta/llama-3.3-70b-instruct-turbo,mmlu:4454,1
meta/llama-3.3-70b-instruct-turbo,mmlu:4602,1
meta/llama-3.3-70b-instruct-turbo,mmlu:4609,0
meta/llama-3.3-70b-instruct-turbo,mmlu:4639,1
meta/llama-3.3-70b-instruct-turbo,mmlu:4640,1
meta/llama-3.3-70b-instruct-turbo,mmlu:4691,1
meta/llama-3.3-70b-instruct-turbo,mmlu:4696,0
meta/llama-3.3-70b-instruct-turbo,mmlu:4705,1
meta/llama-3.3-70b-instruct-turbo,mmlu:4750,0
meta/llama-3.3-70b-instruct-turbo,mmlu:4786,1
meta/llama-3.3-70b-instruct-turbo,mmlu:4830,1
meta/llama-3.3-70b-instruct-turbo,mmlu:4838,0
meta/llama-3.3-70b-instruct-turbo,mmlu:4842,1
meta/llama-3.3-70b-instruct-turbo,mmlu:4847,0
meta/llama-3.3-70b-instruct-turbo,mmlu:4896,1
meta/llama-3.3-70b-instruct-turbo,mmlu:4965,1
meta/llama-3.3-70b-instruct-turbo,mmlu:4983,1
meta/llama-3.3-70b-instruct-turbo,mmlu:5008,1
meta/llama-3.3-70b-instruct-turbo,mmlu:5045,1
meta/llama-3.3-70b-instruct-turbo,mmlu:5061,1
meta/llama-3.3-70b-instruct-turbo,mmlu:5113,0
meta/llama-3.3-70b-instruct-turbo,mmlu:5125,1
meta/llama-3.3-70b-instruct-turbo,mmlu:5151,1
meta/llama-3.3-70b-instruct-turbo,mmlu:5206,1
meta/llama-3.3-70b-instruct-turbo,mmlu:5220,0
meta/llama-3.3-70b-instruct-turbo,mmlu:5270,1
meta/llama-3.3-70b-instruct-turbo,mmlu:5277,1
meta/llama-3.3-70b-instruct-turbo,mmlu:5278,1
meta/llama-3.3-70b-instruct-turbo,mmlu:5359,0
meta/llama-3.3-70b-instruct-turbo,mmlu:5372,1
meta/llama-3.3-70b-instruct-turbo,mmlu:5414,0
meta/llama-3.3-70b-instruct-turbo,mmlu:5424,1
meta/llama-3.3-70b-instruct-turbo,mmlu:5507,1
meta/llama-3.3-70b-instruct-turbo,mmlu:5547,0
meta/llama-3.3-70b-instruct-turbo,mmlu:5609,0
meta/llama-3.3-70b-instruct-turbo,mmlu:5620,0
meta/llama-3.3-70b-instruct-turbo,mmlu:5653,1
meta/llama-3.3-70b-instruct-turbo,mmlu:5688,1
meta/llama-3.3-70b-instruct-turbo,mmlu:5702,0
meta/llama-3.3-70b-instruct-turbo,mmlu:5781,1
meta/llama-3.3-70b-instruct-turbo,mmlu:5792,1
meta/llama-3.3-70b-instruct-turbo,mmlu:5803,0
meta/llama-3.3-70b-instruct-turbo,mmlu:5821,1
meta/llama-3.3-70b-instruct-turbo,mmlu:5862,0
meta/llama-3.3-70b-instruct-turbo,mmlu:5903,1
meta/llama-3.3-70b-instruct-turbo,mmlu:5905,1
meta/llama-3.3-70b-instruct-turbo,mmlu:5931,1
meta/llama-3.3-70b-instruct-turbo,mmlu:5933,0
meta/llama-3.3-70b-instruct-turbo,mmlu:5936,1
meta/llama-3.3-70b-instruct-turbo,mmlu:5948,1
meta/llama-3.3-70b-instruct-turbo,mmlu:6006,0
meta/llama-3.3-70b-instruct-turbo,mmlu:6041,1
meta/llama-3.3-70b-instruct-turbo,mmlu:6104,1
meta/llama-3.3-70b-instruct-turbo,mmlu:6216,1
meta/llama-3.3-70b-instruct-turbo,mmlu:6237,1
meta/llama-3.3-70b-instruct-turbo,mmlu:6323,1
meta/llama-3.3-70b-instruct-turbo,mmlu:6350,1
meta/llama-3.3-70b-instruct-turbo,mmlu:6366,0
meta/llama-3.3-70b-instruct-turbo,mmlu:6454,1
meta/llama-3.3-70b-instruct-turbo,mmlu:6462,0
meta/llama-3.3-70b-instruct-turbo,mmlu:6647,0
meta/llama-3.3-70b-instruct-turbo,mmlu:6654,1
meta/llama-3.3-70b-instruct-turbo,mmlu:6703,0
meta/llama-3.3-70b-instruct-turbo,mmlu:6730,0
meta/llama-3.3-70b-instruct-turbo,mmlu:6743,1
meta/llama-3.3-70b-instruct-turbo,mmlu:6790,0
meta/llama-3.3-70b-instruct-turbo,mmlu:6802,1
meta/llama-3.3-70b-instruct-turbo,mmlu:6817,1
meta/llama-3.3-70b-instruct-turbo,mmlu:6827,1
meta/llama-3.3-70b-instruct-turbo,mmlu:6834,1
meta/llama-3.3-70b-instruct-turbo,mmlu:6856,1
meta/llama-3.3-70b-instruct-turbo,mmlu:6860,1
meta/llama-3.3-70b-instruct-turbo,mmlu:6862,0
meta/llama-3.3-70b-instruct-turbo,mmlu:6896,1
meta/llama-3.3-70b-instruct-turbo,mmlu:6923,1
meta/llama-3.3-70b-instruct-turbo,mmlu:6959,1
meta/llama-3.3-70b-instruct-turbo,mmlu:7220,1
meta/llama-3.3-70b-instruct-turbo,mmlu:7292,1
meta/llama-3.3-70b-instruct-turbo,mmlu:7293,1
meta/llama-3.3-70b-instruct-turbo,mmlu:7377,0
meta/llama-3.3-70b-instruct-turbo,mmlu:7386,0
meta/llama-3.3-70b-instruct-turbo,mmlu:7403,1
meta/llama-3.3-70b-instruct-turbo,mmlu:7440,1
meta/llama-3.3-70b-instruct-turbo,mmlu:7572,1
meta/llama-3.3-70b-instruct-turbo,mmlu:7573,1
meta/llama-3.3-70b-instruct-turbo,mmlu:7596,1
meta/llama-3.3-70b-instruct-turbo,mmlu:7645,1
meta/llama-3.3-70b-instruct-turbo,mmlu:7696,1
meta/llama-3.3-70b-instruct-turbo,mmlu:7719,0
meta/llama-3.3-70b-instruct-turbo,mmlu:7732,1
meta/llama-3.3-70b-instruct-turbo,mmlu:7733,1
meta/llama-3.3-70b-instruct-turbo,mmlu:7753,0
meta/llama-3.3-70b-instruct-turbo,mmlu:7796,1
meta/llama-3.3-70b-instruct-turbo,mmlu:7799,1
meta/llama-3.3-70b-instruct-turbo,mmlu:7821,1
meta/llama-3.3-70b-instruct-turbo,mmlu:7828,1
meta/llama-3.3-70b-instruct-turbo,mmlu:7837,1
meta/llama-3.3-70b-instruct-turbo,mmlu:7853,0
meta/llama-3.3-70b-instruct-turbo,mmlu:7868,1
meta/llama-3.3-70b-instruct-turbo,mmlu:7897,1
meta/llama-3.3-70b-instruct-turbo,mmlu:7940,1
meta/llama-3.3-70b-instruct-turbo,mmlu:7968,1
meta/llama-3.3-70b-instruct-turbo,mmlu:7989,0
meta/llama-3.3-70b-instruct-turbo,mmlu:8011,1
meta/llama-3.3-70b-instruct-turbo,mmlu:8029,1
meta/llama-3.3-70b-instruct-turbo,mmlu:8129,1
meta/llama-3.3-70b-instruct-turbo,mmlu:8153,1
meta/llama-3.3-70b-instruct-turbo,mmlu:8287,1
meta/llama-3.3-70b-instruct-turbo,mmlu:8288,1
meta/llama-3.3-70b-instruct-turbo,mmlu:8297,1
meta/llama-3.3-70b-instruct-turbo,mmlu:8390,1
meta/llama-3.3-70b-instruct-turbo,mmlu:8430,1
meta/llama-3.3-70b-instruct-turbo,mmlu:8451,1
meta/llama-3.3-70b-instruct-turbo,mmlu:8456,0
meta/llama-3.3-70b-instruct-turbo,mmlu:8500,1
meta/llama-3.3-70b-instruct-turbo,mmlu:8511,1
meta/llama-3.3-70b-instruct-turbo,mmlu:8514,1
meta/llama-3.3-70b-instruct-turbo,mmlu:8515,1
meta/llama-3.3-70b-instruct-turbo,mmlu:8532,1
meta/llama-3.3-70b-instruct-turbo,mmlu:8545,1
meta/llama-3.3-70b-instruct-turbo,mmlu:8581,1
meta/llama-3.3-70b-instruct-turbo,mmlu:8631,1
meta/llama-3.3-70b-instruct-turbo,mmlu:8651,1
meta/llama-3.3-70b-instruct-turbo,mmlu:8753,1
meta/llama-3.3-70b-instruct-turbo,mmlu:8771,1
meta/llama-3.3-70b-instruct-turbo,mmlu:8791,1
meta/llama-3.3-70b-instruct-turbo,mmlu:8805,1
meta/llama-3.3-70b-instruct-turbo,mmlu:8828,0
meta/llama-3.3-70b-instruct-turbo,mmlu:8889,1
meta/llama-3.3-70b-instruct-turbo,mmlu:8890,1
meta/llama-3.3-70b-instruct-turbo,mmlu:8908,0
meta/llama-3.3-70b-instruct-turbo,mmlu:8965,0
meta/llama-3.3-70b-instruct-turbo,mmlu:8970,1
meta/llama-3.3-70b-instruct-turbo,mmlu:8978,1
meta/llama-3.3-70b-instruct-turbo,mmlu:8992,1
meta/llama-3.3-70b-instruct-turbo,mmlu:9019,1
meta/llama-3.3-70b-instruct-turbo,mmlu:9053,1
meta/llama-3.3-70b-instruct-turbo,mmlu:9090,1
meta/llama-3.3-70b-instruct-turbo,mmlu:9107,1
meta/llama-3.3-70b-instruct-turbo,mmlu:9136,1
meta/llama-3.3-70b-instruct-turbo,mmlu:9142,0
meta/llama-3.3-70b-instruct-turbo,mmlu:9169,0
meta/llama-3.3-70b-instruct-turbo,mmlu:9197,1
meta/llama-3.3-70b-instruct-turbo,mmlu:9205,0
meta/llama-3.3-70b-instruct-turbo,mmlu:9306,1
meta/llama-3.3-70b-instruct-turbo,mmlu:9316,1
meta/llama-3.3-70b-instruct-turbo,mmlu:9341,1
meta/llama-3.3-70b-instruct-turbo,mmlu:9404,1
meta/llama-3.3-70b-instruct-turbo,mmlu:9441,1
meta/llama-3.3-70b-instruct-turbo,mmlu:9443,1
meta/llama-3.3-70b-instruct-turbo,mmlu:9469,1
meta/llama-3.3-70b-instruct-turbo,mmlu:9473,1
meta/llama-3.3-70b-instruct-turbo,mmlu:9515,1
meta/llama-3.3-70b-instruct-turbo,mmlu:9537,0
meta/llama-3.3-70b-instruct-turbo,mmlu:9593,1
meta/llama-3.3-70b-instruct-turbo,mmlu:9613,1
meta/llama-3.3-70b-instruct-turbo,mmlu:9635,0
meta/llama-3.3-70b-instruct-turbo,mmlu:9646,1
meta/llama-3.3-70b-instruct-turbo,mmlu:9697,0
meta/llama-3.3-70b-instruct-turbo,mmlu:9703,1
meta/llama-3.3-70b-instruct-turbo,mmlu:9709,0
meta/llama-3.3-70b-instruct-turbo,mmlu:9713,0
meta/llama-3.3-70b-instruct-turbo,mmlu:9728,1
meta/llama-3.3-70b-instruct-turbo,mmlu:9782,1
meta/llama-3.3-70b-instruct-turbo,mmlu:9809,1
meta/llama-3.3-70b-instruct-turbo,mmlu:9898,1
meta/llama-3.3-70b-instruct-turbo,mmlu:9919,1
meta/llama-3.3-70b-instruct-turbo,mmlu:9934,1
meta/llama-3.3-70b-instruct-turbo,mmlu:9946,1
meta/llama-3.3-70b-instruct-turbo,mmlu:9972,1
meta/llama-3.3-70b-instruct-turbo,mmlu:10031,1
meta/llama-3.3-70b-instruct-turbo,mmlu:10100,1
meta/llama-3.3-70b-instruct-turbo,mmlu:10141,0
meta/llama-3.3-70b-instruct-turbo,mmlu:10166,1
meta/llama-3.3-70b-instruct-turbo,mmlu:10190,1
meta/llama-3.3-70b-instruct-turbo,mmlu:10216,1
meta/llama-3.3-70b-instruct-turbo,mmlu:10228,1
meta/llama-3.3-70b-instruct-turbo,mmlu:10288,1
meta/llama-3.3-70b-instruct-turbo,mmlu:10292,1
meta/llama-3.3-70b-instruct-turbo,mmlu:10332,0
meta/llama-3.3-70b-instruct-turbo,mmlu:10366,1
meta/llama-3.3-70b-instruct-turbo,mmlu:10370,1
meta/llama-3.3-70b-instruct-turbo,mmlu:10398,1
meta/llama-3.3-70b-instruct-turbo,mmlu:10464,0
meta/llama-3.3-70b-instruct-turbo,mmlu:10550,0
meta/llama-3.3-70b-instruct-turbo,mmlu:10581,0
meta/llama-3.3-70b-instruct-turbo,mmlu:10610,1
meta/llama-3.3-70b-instruct-turbo,mmlu:10619,1
meta/llama-3.3-70b-instruct-turbo,mmlu:10668,1
meta/llama-3.3-70b-instruct-turbo,mmlu:10711,1
meta/llama-3.3-70b-instruct-turbo,mmlu:10728,1
meta/llama-3.3-70b-instruct-turbo,mmlu:10730,1
meta/llama-3.3-70b-instruct-turbo,mmlu:10736,1
meta/llama-3.3-70b-instruct-turbo,mmlu:10803,1
meta/llama-3.3-70b-instruct-turbo,mmlu:10842,1
meta/llama-3.3-70b-instruct-turbo,mmlu:10932,1
meta/llama-3.3-70b-instruct-turbo,mmlu:11004,1
meta/llama-3.3-70b-instruct-turbo,mmlu:11013,1
meta/llama-3.3-70b-instruct-turbo,mmlu:11049,1
meta/llama-3.3-70b-instruct-turbo,mmlu:11076,1
meta/llama-3.3-70b-instruct-turbo,mmlu:11077,1
meta/llama-3.3-70b-instruct-turbo,mmlu:11079,1
meta/llama-3.3-70b-instruct-turbo,mmlu:11095,1
meta/llama-3.3-70b-instruct-turbo,mmlu:11266,1
meta/llama-3.3-70b-instruct-turbo,mmlu:11267,1
meta/llama-3.3-70b-instruct-turbo,mmlu:11269,0
meta/llama-3.3-70b-instruct-turbo,mmlu:11282,1
meta/llama-3.3-70b-instruct-turbo,mmlu:11321,1
meta/llama-3.3-70b-instruct-turbo,mmlu:11339,1
meta/llama-3.3-70b-instruct-turbo,mmlu:11409,1
meta/llama-3.3-70b-instruct-turbo,mmlu:11457,1
meta/llama-3.3-70b-instruct-turbo,mmlu:11469,1
meta/llama-3.3-70b-instruct-turbo,mmlu:11489,1
meta/llama-3.3-70b-instruct-turbo,mmlu:11536,0
meta/llama-3.3-70b-instruct-turbo,mmlu:11562,1
meta/llama-3.3-70b-instruct-turbo,mmlu:11580,1
meta/llama-3.3-70b-instruct-turbo,mmlu:11591,1
meta/llama-3.3-70b-instruct-turbo,mmlu:11602,1
meta/llama-3.3-70b-instruct-turbo,mmlu:11634,1
meta/llama-3.3-70b-instruct-turbo,mmlu:11655,1
meta/llama-3.3-70b-instruct-turbo,mmlu:11658,1
meta/llama-3.3-70b-instruct-turbo,mmlu:11675,0
meta/llama-3.3-70b-instruct-turbo,mmlu:11685,1
meta/llama-3.3-70b-instruct-turbo,mmlu:11717,1
meta/llama-3.3-70b-instruct-turbo,mmlu:11763,1
meta/llama-3.3-70b-instruct-turbo,mmlu:11877,1
meta/llama-3.3-70b-instruct-turbo,mmlu:11940,0
meta/llama-3.3-70b-instruct-turbo,mmlu:11973,1
meta/llama-3.3-70b-instruct-turbo,mmlu:11975,1
meta/llama-3.3-70b-instruct-turbo,mmlu:11987,1
meta/llama-3.3-70b-instruct-turbo,mmlu:12004,1
meta/llama-3.3-70b-instruct-turbo,mmlu:12058,1
meta/llama-3.3-70b-instruct-turbo,mmlu:12089,1
